TransactionID,Date,AccountNumber,Description,Amount,Type
TX-10498,10/12/2025,401000,Journal Entry - Tx 10498 Line 2,-9580.81,Credit
TX-10316,11/12/2025,501000,Journal Entry - Tx 10316 Line 1,3969.31,Debit
TX-10316,11/12/2025,402000,Journal Entry - Tx 10316 Line 2,-3969.31,Credit
TX-10132,12/12/2025,501000,Journal Entry - Tx 10132 Line 1,3244.84,Debit
TX-10132,12/12/2025,402000,Journal Entry - Tx 10132 Line 2,-3244.84,Credit
TX-10313,12/12/2025,601010,Journal Entry - Tx 10313 Line 1,14700.14,Debit
TX-10313,12/12/2025,301000,Journal Entry - Tx 10313 Line 2,-14700.14,Credit
TX-10003,13/12/2025,601010,Journal Entry - Tx 10003 Line 1,11122.98,Debit
TX-10003,13/12/2025,201000,Journal Entry - Tx 10003 Line 2,-11122.98,Credit
TX-10178,13/12/2025,501000,Journal Entry - Tx 10178 Line 1,13624.99,Debit
TX-10178,13/12/2025,390000,Journal Entry - Tx 10178 Line 2,-13624.99,Credit
TX-10292,13/12/2025,101000,Journal Entry - Tx 10292 Line 1,8221.64,Debit
TX-10292,13/12/2025,390000,Journal Entry - Tx 10292 Line 2,-8221.64,Credit
TX-10427,14/12/2025,110000,Journal Entry - Tx 10427 Line 1,5829.13,Debit
TX-10427,14/12/2025,402000,Journal Entry - Tx 10427 Line 2,-5829.13,Credit
TX-10447,14/12/2025,501000,Journal Entry - Tx 10447 Line 1,14209.6,Debit
TX-10447,14/12/2025,390000,Journal Entry - Tx 10447 Line 2,-14209.6,Credit
TX-10499,14/12/2025,101000,Journal Entry - Tx 10499 Line 1,2441.8,Debit
TX-10499,14/12/2025,210000,Journal Entry - Tx 10499 Line 2,-2441.8,Credit
TX-10036,15/12/2025,610000,Journal Entry - Tx 10036 Line 1,10824.79,Debit
TX-10036,15/12/2025,401000,Journal Entry - Tx 10036 Line 2,-10824.79,Credit
TX-10408,15/12/2025,601010,Journal Entry - Tx 10408 Line 1,13866.11,Debit
TX-10408,15/12/2025,402000,Journal Entry - Tx 10408 Line 2,-13866.11,Credit
TX-10289,16/12/2025,601010,Journal Entry - Tx 10289 Line 1,3650.41,Debit
TX-10289,16/12/2025,210000,Journal Entry - Tx 10289 Line 2,-3650.41,Credit
TX-10281,17/12/2025,102001,Journal Entry - Tx 10281 Line 1,13817.89,Debit
TX-10281,17/12/2025,402000,Journal Entry - Tx 10281 Line 2,-13817.89,Credit
TX-10434,17/12/2025,101000,Journal Entry - Tx 10434 Line 1,13691.1,Debit
TX-10434,17/12/2025,402000,Journal Entry - Tx 10434 Line 2,-13691.1,Credit
TX-10299,18/12/2025,101000,Journal Entry - Tx 10299 Line 1,11685.76,Debit
TX-10299,18/12/2025,401000,Journal Entry - Tx 10299 Line 2,-11685.76,Credit
TX-10226,19/12/2025,110000,Journal Entry - Tx 10226 Line 1,8927.48,Debit
TX-10226,19/12/2025,201000,Journal Entry - Tx 10226 Line 2,-8927.48,Credit
TX-10205,20/12/2025,102001,Journal Entry - Tx 10205 Line 1,2817.99,Debit
TX-10205,20/12/2025,402000,Journal Entry - Tx 10205 Line 2,-2817.99,Credit
TX-10328,20/12/2025,501000,Journal Entry - Tx 10328 Line 1,5589.42,Debit
TX-10328,20/12/2025,390000,Journal Entry - Tx 10328 Line 2,-5589.42,Credit
TX-10442,21/12/2025,102001,Journal Entry - Tx 10442 Line 1,11577.91,Debit
TX-10442,21/12/2025,402000,Journal Entry - Tx 10442 Line 2,-11577.91,Credit
TX-10284,22/12/2025,101000,Journal Entry - Tx 10284 Line 1,4527.02,Debit
TX-10284,22/12/2025,201000,Journal Entry - Tx 10284 Line 2,-4527.02,Credit
TX-10139,23/12/2025,501000,Journal Entry - Tx 10139 Line 1,5790.48,Debit
TX-10139,23/12/2025,210000,Journal Entry - Tx 10139 Line 2,-5790.48,Credit
TX-10481,23/12/2025,102001,Journal Entry - Tx 10481 Line 1,7204.04,Debit
TX-10481,23/12/2025,210000,Journal Entry - Tx 10481 Line 2,-7204.04,Credit
TX-10009,24/12/2025,110000,Journal Entry - Tx 10009 Line 1,6368.09,Debit
TX-10009,24/12/2025,210000,Journal Entry - Tx 10009 Line 2,-6368.09,Credit
TX-10211,24/12/2025,610000,Journal Entry - Tx 10211 Line 1,14164.14,Debit
TX-10211,24/12/2025,390000,Journal Entry - Tx 10211 Line 2,-14164.14,Credit
TX-10174,25/12/2025,110000,Journal Entry - Tx 10174 Line 1,3880.84,Debit
TX-10174,25/12/2025,210000,Journal Entry - Tx 10174 Line 2,-3880.84,Credit
TX-10020,26/12/2025,610000,Journal Entry - Tx 10020 Line 1,14052.99,Debit
TX-10020,26/12/2025,201000,Journal Entry - Tx 10020 Line 2,-14052.99,Credit
TX-10283,27/12/2025,501000,Journal Entry - Tx 10283 Line 1,13095.06,Debit
TX-10283,27/12/2025,210000,Journal Entry - Tx 10283 Line 2,-13095.06,Credit
TX-10098,28/12/2025,101000,Journal Entry - Tx 10098 Line 1,6443.92,Debit
TX-10098,28/12/2025,201000,Journal Entry - Tx 10098 Line 2,-6443.92,Credit
TX-10452,31/12/2025,101000,Journal Entry - Tx 10452 Line 1,12696.09,Debit
TX-10452,31/12/2025,301000,Journal Entry - Tx 10452 Line 2,-12696.09,Credit
FY26-TX-10249,01/01/2026,601010,Journal Entry - Tx 10249 Line 1,11463.14,Debit
FY26-TX-10249,01/01/2026,390000,Journal Entry - Tx 10249 Line 2,-11463.14,Credit
FY26-TX-10470,01/01/2026,102001,Journal Entry - Tx 10470 Line 1,10720.02,Debit
FY26-TX-10470,01/01/2026,401000,Journal Entry - Tx 10470 Line 2,-10720.02,Credit
FY26-TX-10096,02/01/2026,102001,Journal Entry - Tx 10096 Line 1,5842.54,Debit
FY26-TX-10096,02/01/2026,402000,Journal Entry - Tx 10096 Line 2,-5842.54,Credit
FY26-TX-10264,02/01/2026,110000,Journal Entry - Tx 10264 Line 1,4962.99,Debit
FY26-TX-10264,02/01/2026,401000,Journal Entry - Tx 10264 Line 2,-4962.99,Credit
FY26-TX-10387,04/01/2026,102001,Journal Entry - Tx 10387 Line 1,3603.11,Debit
FY26-TX-10387,04/01/2026,210000,Journal Entry - Tx 10387 Line 2,-3603.11,Credit
FY26-TX-10067,08/01/2026,102001,Journal Entry - Tx 10067 Line 1,16862.33,Debit
FY26-TX-10067,08/01/2026,210000,Journal Entry - Tx 10067 Line 2,-16862.33,Credit
FY26-TX-10209,08/01/2026,102001,Journal Entry - Tx 10209 Line 1,12336.46,Debit
FY26-TX-10209,08/01/2026,301000,Journal Entry - Tx 10209 Line 2,-12336.46,Credit
FY26-TX-10256,08/01/2026,101000,Journal Entry - Tx 10256 Line 1,9635.15,Debit
FY26-TX-10256,08/01/2026,210000,Journal Entry - Tx 10256 Line 2,-9635.15,Credit
FY26-TX-10476,09/01/2026,101000,Journal Entry - Tx 10476 Line 1,6250.72,Debit
FY26-TX-10476,09/01/2026,301000,Journal Entry - Tx 10476 Line 2,-6250.72,Credit
FY26-TX-10169,10/01/2026,101000,Journal Entry - Tx 10169 Line 1,13047.58,Debit
FY26-TX-10169,10/01/2026,301000,Journal Entry - Tx 10169 Line 2,-13047.58,Credit
FY26-TX-10393,10/01/2026,101000,Journal Entry - Tx 10393 Line 1,8031.06,Debit
FY26-TX-10393,10/01/2026,301000,Journal Entry - Tx 10393 Line 2,-8031.06,Credit
FY26-TX-10053,11/01/2026,102001,Journal Entry - Tx 10053 Line 1,10260.46,Debit
FY26-TX-10053,11/01/2026,401000,Journal Entry - Tx 10053 Line 2,-10260.46,Credit
FY26-TX-10239,11/01/2026,610000,Journal Entry - Tx 10239 Line 1,17392.59,Debit
FY26-TX-10239,11/01/2026,301000,Journal Entry - Tx 10239 Line 2,-17392.59,Credit
FY26-TX-10396,11/01/2026,102001,Journal Entry - Tx 10396 Line 1,16813.84,Debit
FY26-TX-10396,11/01/2026,401000,Journal Entry - Tx 10396 Line 2,-16813.84,Credit
FY26-TX-10474,11/01/2026,501000,Journal Entry - Tx 10474 Line 1,6829.24,Debit
FY26-TX-10474,11/01/2026,201000,Journal Entry - Tx 10474 Line 2,-6829.24,Credit
FY26-TX-10112,13/01/2026,501000,Journal Entry - Tx 10112 Line 1,11504.30,Debit
FY26-TX-10112,13/01/2026,301000,Journal Entry - Tx 10112 Line 2,-11504.30,Credit
FY26-TX-10318,13/01/2026,601010,Journal Entry - Tx 10318 Line 1,10802.19,Debit
FY26-TX-10318,13/01/2026,301000,Journal Entry - Tx 10318 Line 2,-10802.19,Credit
FY26-TX-10371,14/01/2026,610000,Journal Entry - Tx 10371 Line 1,10619.19,Debit
FY26-TX-10371,14/01/2026,402000,Journal Entry - Tx 10371 Line 2,-10619.19,Credit
FY26-TX-10192,15/01/2026,110000,Journal Entry - Tx 10192 Line 1,8630.26,Debit
FY26-TX-10192,15/01/2026,210000,Journal Entry - Tx 10192 Line 2,-8630.26,Credit
FY26-TX-10171,16/01/2026,102001,Journal Entry - Tx 10171 Line 1,16526.17,Debit
FY26-TX-10171,16/01/2026,201000,Journal Entry - Tx 10171 Line 2,-16526.17,Credit
FY26-TX-10376,16/01/2026,601010,Journal Entry - Tx 10376 Line 1,1649.26,Debit
FY26-TX-10376,16/01/2026,210000,Journal Entry - Tx 10376 Line 2,-1649.26,Credit
FY26-TX-10025,17/01/2026,501000,Journal Entry - Tx 10025 Line 1,14019.10,Debit
FY26-TX-10025,17/01/2026,301000,Journal Entry - Tx 10025 Line 2,-14019.10,Credit
FY26-TX-10280,19/01/2026,102001,Journal Entry - Tx 10280 Line 1,10765.98,Debit
FY26-TX-10280,19/01/2026,402000,Journal Entry - Tx 10280 Line 2,-10765.98,Credit
FY26-TX-10460,20/01/2026,501000,Journal Entry - Tx 10460 Line 1,5033.07,Debit
FY26-TX-10460,20/01/2026,402000,Journal Entry - Tx 10460 Line 2,-5033.07,Credit
FY26-TX-10120,23/01/2026,101000,Journal Entry - Tx 10120 Line 1,12349.75,Debit
FY26-TX-10120,23/01/2026,401000,Journal Entry - Tx 10120 Line 2,-12349.75,Credit
FY26-TX-10479,23/01/2026,110000,Journal Entry - Tx 10479 Line 1,6167.57,Debit
FY26-TX-10479,23/01/2026,402000,Journal Entry - Tx 10479 Line 2,-6167.57,Credit
FY26-TX-10016,24/01/2026,110000,Journal Entry - Tx 10016 Line 1,11525.63,Debit
FY26-TX-10016,24/01/2026,201000,Journal Entry - Tx 10016 Line 2,-11525.63,Credit
FY26-TX-10210,24/01/2026,601010,Journal Entry - Tx 10210 Line 1,16954.22,Debit
FY26-TX-10210,24/01/2026,301000,Journal Entry - Tx 10210 Line 2,-16954.22,Credit
FY26-TX-10386,24/01/2026,601010,Journal Entry - Tx 10386 Line 1,3882.23,Debit
FY26-TX-10386,24/01/2026,201000,Journal Entry - Tx 10386 Line 2,-3882.23,Credit
FY26-TX-10075,26/01/2026,601010,Journal Entry - Tx 10075 Line 1,10188.81,Debit
FY26-TX-10075,26/01/2026,401000,Journal Entry - Tx 10075 Line 2,-10188.81,Credit
FY26-TX-10166,26/01/2026,110000,Journal Entry - Tx 10166 Line 1,4569.63,Debit
FY26-TX-10166,26/01/2026,210000,Journal Entry - Tx 10166 Line 2,-4569.63,Credit
FY26-TX-10214,27/01/2026,501000,Journal Entry - Tx 10214 Line 1,4436.48,Debit
FY26-TX-10214,27/01/2026,201000,Journal Entry - Tx 10214 Line 2,-4436.48,Credit
FY26-TX-10252,27/01/2026,601010,Journal Entry - Tx 10252 Line 1,3588.11,Debit
FY26-TX-10252,27/01/2026,210000,Journal Entry - Tx 10252 Line 2,-3588.11,Credit
FY26-TX-10365,27/01/2026,601010,Journal Entry - Tx 10365 Line 1,16851.97,Debit
FY26-TX-10365,27/01/2026,301000,Journal Entry - Tx 10365 Line 2,-16851.97,Credit
FY26-TX-10061,28/01/2026,610000,Journal Entry - Tx 10061 Line 1,11735.49,Debit
FY26-TX-10061,28/01/2026,201000,Journal Entry - Tx 10061 Line 2,-11735.49,Credit
FY26-TX-10412,29/01/2026,101000,Journal Entry - Tx 10412 Line 1,6161.39,Debit
FY26-TX-10412,29/01/2026,301000,Journal Entry - Tx 10412 Line 2,-6161.39,Credit
FY26-TX-10045,30/01/2026,601010,Journal Entry - Tx 10045 Line 1,4235.19,Debit
FY26-TX-10045,30/01/2026,201000,Journal Entry - Tx 10045 Line 2,-4235.19,Credit
FY26-TX-10055,31/01/2026,101000,Journal Entry - Tx 10055 Line 1,4028.31,Debit
FY26-TX-10055,31/01/2026,301000,Journal Entry - Tx 10055 Line 2,-4028.31,Credit
FY26-TX-10069,31/01/2026,101000,Journal Entry - Tx 10069 Line 1,2913.13,Debit
FY26-TX-10069,31/01/2026,390000,Journal Entry - Tx 10069 Line 2,-2913.13,Credit
FY26-TX-10062,01/02/2026,110000,Journal Entry - Tx 10062 Line 1,7040.26,Debit
FY26-TX-10062,01/02/2026,201000,Journal Entry - Tx 10062 Line 2,-7040.26,Credit
FY26-TX-10155,01/02/2026,501000,Journal Entry - Tx 10155 Line 1,3644.92,Debit
FY26-TX-10155,01/02/2026,390000,Journal Entry - Tx 10155 Line 2,-3644.92,Credit
FY26-TX-10331,01/02/2026,102001,Journal Entry - Tx 10331 Line 1,6962.54,Debit
FY26-TX-10331,01/02/2026,201000,Journal Entry - Tx 10331 Line 2,-6962.54,Credit
FY26-TX-10344,02/02/2026,110000,Journal Entry - Tx 10344 Line 1,8317.06,Debit
FY26-TX-10344,02/02/2026,401000,Journal Entry - Tx 10344 Line 2,-8317.06,Credit
FY26-TX-10467,02/02/2026,501000,Journal Entry - Tx 10467 Line 1,1980.50,Debit
FY26-TX-10467,02/02/2026,401000,Journal Entry - Tx 10467 Line 2,-1980.50,Credit
FY26-TX-10482,02/02/2026,501000,Journal Entry - Tx 10482 Line 1,12475.65,Debit
FY26-TX-10482,02/02/2026,201000,Journal Entry - Tx 10482 Line 2,-12475.65,Credit
FY26-TX-10026,03/02/2026,601010,Journal Entry - Tx 10026 Line 1,3716.86,Debit
FY26-TX-10026,03/02/2026,402000,Journal Entry - Tx 10026 Line 2,-3716.86,Credit
FY26-TX-10215,03/02/2026,101000,Journal Entry - Tx 10215 Line 1,7007.07,Debit
FY26-TX-10215,03/02/2026,401000,Journal Entry - Tx 10215 Line 2,-7007.07,Credit
FY26-TX-10183,05/02/2026,110000,Journal Entry - Tx 10183 Line 1,8832.37,Debit
FY26-TX-10183,05/02/2026,201000,Journal Entry - Tx 10183 Line 2,-8832.37,Credit
FY26-TX-10056,06/02/2026,110000,Journal Entry - Tx 10056 Line 1,8974.49,Debit
FY26-TX-10056,06/02/2026,402000,Journal Entry - Tx 10056 Line 2,-8974.49,Credit
FY26-TX-10084,07/02/2026,601010,Journal Entry - Tx 10084 Line 1,219.55,Debit
FY26-TX-10084,07/02/2026,401000,Journal Entry - Tx 10084 Line 2,-219.55,Credit
FY26-TX-10099,08/02/2026,610000,Journal Entry - Tx 10099 Line 1,16447.07,Debit
FY26-TX-10099,08/02/2026,210000,Journal Entry - Tx 10099 Line 2,-16447.07,Credit
FY26-TX-10225,08/02/2026,501000,Journal Entry - Tx 10225 Line 1,2772.59,Debit
FY26-TX-10225,08/02/2026,390000,Journal Entry - Tx 10225 Line 2,-2772.59,Credit
FY26-TX-10276,08/02/2026,110000,Journal Entry - Tx 10276 Line 1,8199.90,Debit
FY26-TX-10276,08/02/2026,301000,Journal Entry - Tx 10276 Line 2,-8199.90,Credit
FY26-TX-10438,09/02/2026,101000,Journal Entry - Tx 10438 Line 1,5187.62,Debit
FY26-TX-10438,09/02/2026,401000,Journal Entry - Tx 10438 Line 2,-5187.62,Credit
FY26-TX-10224,11/02/2026,102001,Journal Entry - Tx 10224 Line 1,2781.68,Debit
FY26-TX-10224,11/02/2026,401000,Journal Entry - Tx 10224 Line 2,-2781.68,Credit
FY26-TX-10236,11/02/2026,501000,Journal Entry - Tx 10236 Line 1,10429.15,Debit
FY26-TX-10236,11/02/2026,402000,Journal Entry - Tx 10236 Line 2,-10429.15,Credit
FY26-TX-10350,11/02/2026,102001,Journal Entry - Tx 10350 Line 1,5644.06,Debit
FY26-TX-10350,11/02/2026,201000,Journal Entry - Tx 10350 Line 2,-5644.06,Credit
FY26-TX-10381,11/02/2026,610000,Journal Entry - Tx 10381 Line 1,4776.81,Debit
FY26-TX-10381,11/02/2026,390000,Journal Entry - Tx 10381 Line 2,-4776.81,Credit
FY26-TX-10453,12/02/2026,110000,Journal Entry - Tx 10453 Line 1,13291.98,Debit
FY26-TX-10453,12/02/2026,390000,Journal Entry - Tx 10453 Line 2,-13291.98,Credit
FY26-TX-10046,13/02/2026,101000,Journal Entry - Tx 10046 Line 1,12750.74,Debit
FY26-TX-10046,13/02/2026,401000,Journal Entry - Tx 10046 Line 2,-12750.74,Credit
FY26-TX-10432,13/02/2026,501000,Journal Entry - Tx 10432 Line 1,5426.77,Debit
FY26-TX-10432,13/02/2026,402000,Journal Entry - Tx 10432 Line 2,-5426.77,Credit
FY26-TX-10282,16/02/2026,101000,Journal Entry - Tx 10282 Line 1,7583.93,Debit
FY26-TX-10282,16/02/2026,402000,Journal Entry - Tx 10282 Line 2,-7583.93,Credit
FY26-TX-10314,16/02/2026,101000,Journal Entry - Tx 10314 Line 1,13770.01,Debit
FY26-TX-10314,16/02/2026,301000,Journal Entry - Tx 10314 Line 2,-13770.01,Credit
FY26-TX-10011,17/02/2026,110000,Journal Entry - Tx 10011 Line 1,6646.70,Debit
FY26-TX-10011,17/02/2026,301000,Journal Entry - Tx 10011 Line 2,-6646.70,Credit
FY26-TX-10358,18/02/2026,110000,Journal Entry - Tx 10358 Line 1,5478.22,Debit
FY26-TX-10358,18/02/2026,402000,Journal Entry - Tx 10358 Line 2,-5478.22,Credit
FY26-TX-10304,19/02/2026,610000,Journal Entry - Tx 10304 Line 1,15724.83,Debit
FY26-TX-10304,19/02/2026,201000,Journal Entry - Tx 10304 Line 2,-15724.83,Credit
FY26-TX-10085,21/02/2026,102001,Journal Entry - Tx 10085 Line 1,1328.49,Debit
FY26-TX-10085,21/02/2026,401000,Journal Entry - Tx 10085 Line 2,-1328.49,Credit
FY26-TX-10274,21/02/2026,501000,Journal Entry - Tx 10274 Line 1,9179.05,Debit
FY26-TX-10274,21/02/2026,201000,Journal Entry - Tx 10274 Line 2,-9179.05,Credit
FY26-TX-10212,22/02/2026,601010,Journal Entry - Tx 10212 Line 1,15192.71,Debit
FY26-TX-10212,22/02/2026,301000,Journal Entry - Tx 10212 Line 2,-15192.71,Credit
FY26-TX-10040,24/02/2026,110000,Journal Entry - Tx 10040 Line 1,15154.53,Debit
FY26-TX-10040,24/02/2026,402000,Journal Entry - Tx 10040 Line 2,-15154.53,Credit
FY26-TX-10117,25/02/2026,110000,Journal Entry - Tx 10117 Line 1,10403.74,Debit
FY26-TX-10117,25/02/2026,402000,Journal Entry - Tx 10117 Line 2,-10403.74,Credit
FY26-TX-10177,25/02/2026,110000,Journal Entry - Tx 10177 Line 1,10093.55,Debit
FY26-TX-10177,25/02/2026,401000,Journal Entry - Tx 10177 Line 2,-10093.55,Credit
FY26-TX-10349,25/02/2026,501000,Journal Entry - Tx 10349 Line 1,8560.24,Debit
FY26-TX-10349,25/02/2026,201000,Journal Entry - Tx 10349 Line 2,-8560.24,Credit
FY26-TX-10176,28/02/2026,102001,Journal Entry - Tx 10176 Line 1,13546.47,Debit
FY26-TX-10176,28/02/2026,301000,Journal Entry - Tx 10176 Line 2,-13546.47,Credit
FY26-TX-10230,28/02/2026,610000,Journal Entry - Tx 10230 Line 1,9501.80,Debit
FY26-TX-10230,28/02/2026,210000,Journal Entry - Tx 10230 Line 2,-9501.80,Credit
FY26-TX-10257,28/02/2026,101000,Journal Entry - Tx 10257 Line 1,8060.43,Debit
FY26-TX-10257,28/02/2026,402000,Journal Entry - Tx 10257 Line 2,-8060.43,Credit
FY26-TX-10091,01/03/2026,610000,Journal Entry - Tx 10091 Line 1,15487.39,Debit
FY26-TX-10091,01/03/2026,401000,Journal Entry - Tx 10091 Line 2,-15487.39,Credit
FY26-TX-10248,01/03/2026,501000,Journal Entry - Tx 10248 Line 1,16882.94,Debit
FY26-TX-10248,01/03/2026,401000,Journal Entry - Tx 10248 Line 2,-16882.94,Credit
FY26-TX-10218,02/03/2026,501000,Journal Entry - Tx 10218 Line 1,9736.10,Debit
FY26-TX-10218,02/03/2026,401000,Journal Entry - Tx 10218 Line 2,-9736.10,Credit
FY26-TX-10052,03/03/2026,101000,Journal Entry - Tx 10052 Line 1,4357.18,Debit
FY26-TX-10052,03/03/2026,301000,Journal Entry - Tx 10052 Line 2,-4357.18,Credit
FY26-TX-10254,04/03/2026,610000,Journal Entry - Tx 10254 Line 1,558.66,Debit
FY26-TX-10254,04/03/2026,401000,Journal Entry - Tx 10254 Line 2,-558.66,Credit
FY26-TX-10047,06/03/2026,501000,Journal Entry - Tx 10047 Line 1,2284.56,Debit
FY26-TX-10047,06/03/2026,401000,Journal Entry - Tx 10047 Line 2,-2284.56,Credit
FY26-TX-10343,06/03/2026,601010,Journal Entry - Tx 10343 Line 1,12920.87,Debit
FY26-TX-10343,06/03/2026,201000,Journal Entry - Tx 10343 Line 2,-12920.87,Credit
FY26-TX-10351,06/03/2026,610000,Journal Entry - Tx 10351 Line 1,4827.33,Debit
FY26-TX-10351,06/03/2026,401000,Journal Entry - Tx 10351 Line 2,-4827.33,Credit
FY26-TX-10362,08/03/2026,601010,Journal Entry - Tx 10362 Line 1,9706.58,Debit
FY26-TX-10362,08/03/2026,401000,Journal Entry - Tx 10362 Line 2,-9706.58,Credit
FY26-TX-10308,09/03/2026,110000,Journal Entry - Tx 10308 Line 1,13697.71,Debit
FY26-TX-10308,09/03/2026,401000,Journal Entry - Tx 10308 Line 2,-13697.71,Credit
FY26-TX-10262,11/03/2026,110000,Journal Entry - Tx 10262 Line 1,15041.95,Debit
FY26-TX-10262,11/03/2026,390000,Journal Entry - Tx 10262 Line 2,-15041.95,Credit
FY26-TX-10152,12/03/2026,501000,Journal Entry - Tx 10152 Line 1,2673.71,Debit
FY26-TX-10152,12/03/2026,402000,Journal Entry - Tx 10152 Line 2,-2673.71,Credit
FY26-TX-10450,12/03/2026,101000,Journal Entry - Tx 10450 Line 1,15197.60,Debit
FY26-TX-10450,12/03/2026,402000,Journal Entry - Tx 10450 Line 2,-15197.60,Credit
FY26-TX-10064,13/03/2026,110000,Journal Entry - Tx 10064 Line 1,7374.27,Debit
FY26-TX-10064,13/03/2026,390000,Journal Entry - Tx 10064 Line 2,-7374.27,Credit
FY26-TX-10461,13/03/2026,501000,Journal Entry - Tx 10461 Line 1,13217.83,Debit
FY26-TX-10461,13/03/2026,390000,Journal Entry - Tx 10461 Line 2,-13217.83,Credit
FY26-TX-10312,14/03/2026,102001,Journal Entry - Tx 10312 Line 1,13136.49,Debit
FY26-TX-10312,14/03/2026,402000,Journal Entry - Tx 10312 Line 2,-13136.49,Credit
FY26-TX-10275,15/03/2026,610000,Journal Entry - Tx 10275 Line 1,7167.85,Debit
FY26-TX-10275,15/03/2026,210000,Journal Entry - Tx 10275 Line 2,-7167.85,Credit
FY26-TX-10404,16/03/2026,102001,Journal Entry - Tx 10404 Line 1,4497.00,Debit
FY26-TX-10404,16/03/2026,401000,Journal Entry - Tx 10404 Line 2,-4497.00,Credit
FY26-TX-10136,17/03/2026,102001,Journal Entry - Tx 10136 Line 1,481.59,Debit
FY26-TX-10136,17/03/2026,390000,Journal Entry - Tx 10136 Line 2,-481.59,Credit
FY26-TX-10140,17/03/2026,101000,Journal Entry - Tx 10140 Line 1,11435.36,Debit
FY26-TX-10140,17/03/2026,201000,Journal Entry - Tx 10140 Line 2,-11435.36,Credit
FY26-TX-10337,17/03/2026,601010,Journal Entry - Tx 10337 Line 1,13734.66,Debit
FY26-TX-10337,17/03/2026,201000,Journal Entry - Tx 10337 Line 2,-13734.66,Credit
FY26-TX-10419,19/03/2026,501000,Journal Entry - Tx 10419 Line 1,16666.82,Debit
FY26-TX-10419,19/03/2026,201000,Journal Entry - Tx 10419 Line 2,-16666.82,Credit
FY26-TX-10033,20/03/2026,610000,Journal Entry - Tx 10033 Line 1,10939.17,Debit
FY26-TX-10033,20/03/2026,390000,Journal Entry - Tx 10033 Line 2,-10939.17,Credit
FY26-TX-10153,20/03/2026,101000,Journal Entry - Tx 10153 Line 1,12308.73,Debit
FY26-TX-10153,20/03/2026,390000,Journal Entry - Tx 10153 Line 2,-12308.73,Credit
FY26-TX-10186,20/03/2026,610000,Journal Entry - Tx 10186 Line 1,7610.21,Debit
FY26-TX-10186,20/03/2026,401000,Journal Entry - Tx 10186 Line 2,-7610.21,Credit
FY26-TX-10258,20/03/2026,610000,Journal Entry - Tx 10258 Line 1,8700.82,Debit
FY26-TX-10258,20/03/2026,301000,Journal Entry - Tx 10258 Line 2,-8700.82,Credit
FY26-TX-10405,20/03/2026,610000,Journal Entry - Tx 10405 Line 1,13241.66,Debit
FY26-TX-10405,20/03/2026,201000,Journal Entry - Tx 10405 Line 2,-13241.66,Credit
FY26-TX-10092,21/03/2026,601010,Journal Entry - Tx 10092 Line 1,4781.07,Debit
FY26-TX-10092,21/03/2026,210000,Journal Entry - Tx 10092 Line 2,-4781.07,Credit
FY26-TX-10105,21/03/2026,102001,Journal Entry - Tx 10105 Line 1,16112.60,Debit
FY26-TX-10105,21/03/2026,210000,Journal Entry - Tx 10105 Line 2,-16112.60,Credit
FY26-TX-10326,21/03/2026,610000,Journal Entry - Tx 10326 Line 1,15412.85,Debit
FY26-TX-10326,21/03/2026,201000,Journal Entry - Tx 10326 Line 2,-15412.85,Credit
FY26-TX-10367,21/03/2026,102001,Journal Entry - Tx 10367 Line 1,11447.12,Debit
FY26-TX-10367,21/03/2026,201000,Journal Entry - Tx 10367 Line 2,-11447.12,Credit
FY26-TX-10076,22/03/2026,601010,Journal Entry - Tx 10076 Line 1,1044.41,Debit
FY26-TX-10076,22/03/2026,201000,Journal Entry - Tx 10076 Line 2,-1044.41,Credit
FY26-TX-10380,22/03/2026,101000,Journal Entry - Tx 10380 Line 1,13141.43,Debit
FY26-TX-10380,22/03/2026,402000,Journal Entry - Tx 10380 Line 2,-13141.43,Credit
FY26-TX-10147,23/03/2026,501000,Journal Entry - Tx 10147 Line 1,12954.47,Debit
FY26-TX-10147,23/03/2026,390000,Journal Entry - Tx 10147 Line 2,-12954.47,Credit
FY26-TX-10042,24/03/2026,601010,Journal Entry - Tx 10042 Line 1,9411.92,Debit
FY26-TX-10042,24/03/2026,201000,Journal Entry - Tx 10042 Line 2,-9411.92,Credit
FY26-TX-10048,26/03/2026,601010,Journal Entry - Tx 10048 Line 1,4654.62,Debit
FY26-TX-10048,26/03/2026,390000,Journal Entry - Tx 10048 Line 2,-4654.62,Credit
FY26-TX-10162,26/03/2026,102001,Journal Entry - Tx 10162 Line 1,14634.05,Debit
FY26-TX-10162,26/03/2026,401000,Journal Entry - Tx 10162 Line 2,-14634.05,Credit
FY26-TX-10232,26/03/2026,601010,Journal Entry - Tx 10232 Line 1,13803.77,Debit
FY26-TX-10232,26/03/2026,402000,Journal Entry - Tx 10232 Line 2,-13803.77,Credit
FY26-TX-10133,28/03/2026,110000,Journal Entry - Tx 10133 Line 1,11483.79,Debit
FY26-TX-10133,28/03/2026,401000,Journal Entry - Tx 10133 Line 2,-11483.79,Credit
FY26-TX-10401,28/03/2026,610000,Journal Entry - Tx 10401 Line 1,1382.57,Debit
FY26-TX-10401,28/03/2026,201000,Journal Entry - Tx 10401 Line 2,-1382.57,Credit
FY26-TX-10128,31/03/2026,110000,Journal Entry - Tx 10128 Line 1,10732.26,Debit
FY26-TX-10128,31/03/2026,390000,Journal Entry - Tx 10128 Line 2,-10732.26,Credit
