TransactionID,Date,AccountNumber,Description,Amount,Type
FY26X-TX-10484,11/06/2026,601010,Journal Entry - Tx 10484 Line 1,17924.99,Debit
FY26X-TX-10484,11/06/2026,390000,Journal Entry - Tx 10484 Line 2,-17924.99,Credit
FY26X-TX-10270,12/06/2026,610000,Journal Entry - Tx 10270 Line 1,14314.68,Debit
FY26X-TX-10270,12/06/2026,390000,Journal Entry - Tx 10270 Line 2,-14314.68,Credit
FY26X-TX-10279,12/06/2026,501000,Journal Entry - Tx 10279 Line 1,12058.43,Debit
FY26X-TX-10279,12/06/2026,401000,Journal Entry - Tx 10279 Line 2,-12058.43,Credit
FY26X-TX-10268,14/06/2026,610000,Journal Entry - Tx 10268 Line 1,16704.70,Debit
FY26X-TX-10268,14/06/2026,210000,Journal Entry - Tx 10268 Line 2,-16704.70,Credit
FY26X-TX-10237,15/06/2026,101000,Journal Entry - Tx 10237 Line 1,11616.67,Debit
FY26X-TX-10237,15/06/2026,201000,Journal Entry - Tx 10237 Line 2,-11616.67,Credit
FY26X-TX-10342,15/06/2026,110000,Journal Entry - Tx 10342 Line 1,365.99,Debit
FY26X-TX-10342,15/06/2026,201000,Journal Entry - Tx 10342 Line 2,-365.99,Credit
FY26X-TX-10024,16/06/2026,101000,Journal Entry - Tx 10024 Line 1,16192.82,Debit
FY26X-TX-10024,16/06/2026,210000,Journal Entry - Tx 10024 Line 2,-16192.82,Credit
FY26X-TX-10285,16/06/2026,110000,Journal Entry - Tx 10285 Line 1,15299.00,Debit
FY26X-TX-10285,16/06/2026,301000,Journal Entry - Tx 10285 Line 2,-15299.00,Credit
FY26X-TX-10307,17/06/2026,102001,Journal Entry - Tx 10307 Line 1,14367.80,Debit
FY26X-TX-10307,17/06/2026,210000,Journal Entry - Tx 10307 Line 2,-14367.80,Credit
FY26X-TX-10493,17/06/2026,110000,Journal Entry - Tx 10493 Line 1,12711.35,Debit
FY26X-TX-10493,17/06/2026,390000,Journal Entry - Tx 10493 Line 2,-12711.35,Credit
FY26X-TX-10278,18/06/2026,601010,Journal Entry - Tx 10278 Line 1,16374.40,Debit
FY26X-TX-10278,18/06/2026,390000,Journal Entry - Tx 10278 Line 2,-16374.40,Credit
FY26X-TX-10433,18/06/2026,610000,Journal Entry - Tx 10433 Line 1,15625.10,Debit
FY26X-TX-10433,18/06/2026,402000,Journal Entry - Tx 10433 Line 2,-15625.10,Credit
FY26X-TX-10115,19/06/2026,101000,Journal Entry - Tx 10115 Line 1,18037.25,Debit
FY26X-TX-10115,19/06/2026,301000,Journal Entry - Tx 10115 Line 2,-18037.25,Credit
FY26X-TX-10487,19/06/2026,110000,Journal Entry - Tx 10487 Line 1,5292.28,Debit
FY26X-TX-10487,19/06/2026,390000,Journal Entry - Tx 10487 Line 2,-5292.28,Credit
FY26X-TX-10107,20/06/2026,501000,Journal Entry - Tx 10107 Line 1,15035.75,Debit
FY26X-TX-10107,20/06/2026,402000,Journal Entry - Tx 10107 Line 2,-15035.75,Credit
FY26X-TX-10334,20/06/2026,102001,Journal Entry - Tx 10334 Line 1,4724.94,Debit
FY26X-TX-10334,20/06/2026,401000,Journal Entry - Tx 10334 Line 2,-4724.94,Credit
FY26X-TX-10429,20/06/2026,610000,Journal Entry - Tx 10429 Line 1,1623.62,Debit
FY26X-TX-10429,20/06/2026,210000,Journal Entry - Tx 10429 Line 2,-1623.62,Credit
FY26X-TX-10426,21/06/2026,101000,Journal Entry - Tx 10426 Line 1,1325.29,Debit
FY26X-TX-10426,21/06/2026,401000,Journal Entry - Tx 10426 Line 2,-1325.29,Credit
FY26X-TX-10311,23/06/2026,501000,Journal Entry - Tx 10311 Line 1,15453.80,Debit
FY26X-TX-10311,23/06/2026,201000,Journal Entry - Tx 10311 Line 2,-15453.80,Credit
FY26X-TX-10357,23/06/2026,501000,Journal Entry - Tx 10357 Line 1,15897.50,Debit
FY26X-TX-10357,23/06/2026,390000,Journal Entry - Tx 10357 Line 2,-15897.50,Credit
FY26X-TX-10263,24/06/2026,601010,Journal Entry - Tx 10263 Line 1,17941.77,Debit
FY26X-TX-10263,24/06/2026,301000,Journal Entry - Tx 10263 Line 2,-17941.77,Credit
FY26X-TX-10093,25/06/2026,610000,Journal Entry - Tx 10093 Line 1,3960.04,Debit
FY26X-TX-10093,25/06/2026,301000,Journal Entry - Tx 10093 Line 2,-3960.04,Credit
FY26X-TX-10420,25/06/2026,101000,Journal Entry - Tx 10420 Line 1,18862.92,Debit
FY26X-TX-10420,25/06/2026,401000,Journal Entry - Tx 10420 Line 2,-18862.92,Credit
FY26X-TX-10293,26/06/2026,110000,Journal Entry - Tx 10293 Line 1,18963.70,Debit
FY26X-TX-10293,26/06/2026,402000,Journal Entry - Tx 10293 Line 2,-18963.70,Credit
FY26X-TX-10182,27/06/2026,610000,Journal Entry - Tx 10182 Line 1,10258.61,Debit
FY26X-TX-10182,27/06/2026,301000,Journal Entry - Tx 10182 Line 2,-10258.61,Credit
FY26X-TX-10368,29/06/2026,110000,Journal Entry - Tx 10368 Line 1,16241.06,Debit
FY26X-TX-10368,29/06/2026,201000,Journal Entry - Tx 10368 Line 2,-16241.06,Credit
FY26X-TX-10430,29/06/2026,610000,Journal Entry - Tx 10430 Line 1,6000.59,Debit
FY26X-TX-10430,29/06/2026,402000,Journal Entry - Tx 10430 Line 2,-6000.59,Credit
FY26X-TX-10366,30/06/2026,601010,Journal Entry - Tx 10366 Line 1,2046.50,Debit
FY26X-TX-10366,30/06/2026,210000,Journal Entry - Tx 10366 Line 2,-2046.50,Credit
FY26X-TX-10496,30/06/2026,501000,Journal Entry - Tx 10496 Line 1,11829.80,Debit
FY26X-TX-10496,30/06/2026,301000,Journal Entry - Tx 10496 Line 2,-11829.80,Credit
FY26X-TX-10104,01/07/2026,501000,Journal Entry - Tx 10104 Line 1,14992.31,Debit
FY26X-TX-10104,01/07/2026,401000,Journal Entry - Tx 10104 Line 2,-14992.31,Credit
FY26X-TX-10364,01/07/2026,501000,Journal Entry - Tx 10364 Line 1,16781.35,Debit
FY26X-TX-10364,01/07/2026,402000,Journal Entry - Tx 10364 Line 2,-16781.35,Credit
FY26X-TX-10341,03/07/2026,102001,Journal Entry - Tx 10341 Line 1,15181.15,Debit
FY26X-TX-10341,03/07/2026,401000,Journal Entry - Tx 10341 Line 2,-15181.15,Credit
FY26X-TX-10015,05/07/2026,610000,Journal Entry - Tx 10015 Line 1,11112.20,Debit
FY26X-TX-10015,05/07/2026,201000,Journal Entry - Tx 10015 Line 2,-11112.20,Credit
FY26X-TX-10031,05/07/2026,102001,Journal Entry - Tx 10031 Line 1,4260.93,Debit
FY26X-TX-10031,05/07/2026,401000,Journal Entry - Tx 10031 Line 2,-4260.93,Credit
FY26X-TX-10044,05/07/2026,110000,Journal Entry - Tx 10044 Line 1,16879.22,Debit
FY26X-TX-10044,05/07/2026,210000,Journal Entry - Tx 10044 Line 2,-16879.22,Credit
FY26X-TX-10185,05/07/2026,501000,Journal Entry - Tx 10185 Line 1,12226.56,Debit
FY26X-TX-10185,05/07/2026,402000,Journal Entry - Tx 10185 Line 2,-12226.56,Credit
FY26X-TX-10436,05/07/2026,102001,Journal Entry - Tx 10436 Line 1,5974.46,Debit
FY26X-TX-10436,05/07/2026,301000,Journal Entry - Tx 10436 Line 2,-5974.46,Credit
FY26X-TX-10306,06/07/2026,101000,Journal Entry - Tx 10306 Line 1,14078.44,Debit
FY26X-TX-10306,06/07/2026,301000,Journal Entry - Tx 10306 Line 2,-14078.44,Credit
FY26X-TX-10330,08/07/2026,610000,Journal Entry - Tx 10330 Line 1,10482.89,Debit
FY26X-TX-10330,08/07/2026,301000,Journal Entry - Tx 10330 Line 2,-10482.89,Credit
FY26X-TX-10019,09/07/2026,610000,Journal Entry - Tx 10019 Line 1,6862.46,Debit
FY26X-TX-10019,09/07/2026,301000,Journal Entry - Tx 10019 Line 2,-6862.46,Credit
FY26X-TX-10378,09/07/2026,110000,Journal Entry - Tx 10378 Line 1,6027.49,Debit
FY26X-TX-10378,09/07/2026,401000,Journal Entry - Tx 10378 Line 2,-6027.49,Credit
FY26X-TX-10317,10/07/2026,102001,Journal Entry - Tx 10317 Line 1,2137.31,Debit
FY26X-TX-10317,10/07/2026,390000,Journal Entry - Tx 10317 Line 2,-2137.31,Credit
FY26X-TX-10286,11/07/2026,102001,Journal Entry - Tx 10286 Line 1,8305.63,Debit
FY26X-TX-10286,11/07/2026,401000,Journal Entry - Tx 10286 Line 2,-8305.63,Credit
FY26X-TX-10377,12/07/2026,110000,Journal Entry - Tx 10377 Line 1,8097.92,Debit
FY26X-TX-10377,12/07/2026,210000,Journal Entry - Tx 10377 Line 2,-8097.92,Credit
FY26X-TX-10157,14/07/2026,110000,Journal Entry - Tx 10157 Line 1,9191.49,Debit
FY26X-TX-10157,14/07/2026,301000,Journal Entry - Tx 10157 Line 2,-9191.49,Credit
FY26X-TX-10220,14/07/2026,501000,Journal Entry - Tx 10220 Line 1,8685.04,Debit
FY26X-TX-10220,14/07/2026,301000,Journal Entry - Tx 10220 Line 2,-8685.04,Credit
FY26X-TX-10390,14/07/2026,102001,Journal Entry - Tx 10390 Line 1,10255.50,Debit
FY26X-TX-10390,14/07/2026,401000,Journal Entry - Tx 10390 Line 2,-10255.50,Credit
FY26X-TX-10109,15/07/2026,501000,Journal Entry - Tx 10109 Line 1,16753.78,Debit
FY26X-TX-10109,15/07/2026,210000,Journal Entry - Tx 10109 Line 2,-16753.78,Credit
FY26X-TX-10261,16/07/2026,601010,Journal Entry - Tx 10261 Line 1,3711.53,Debit
FY26X-TX-10261,16/07/2026,401000,Journal Entry - Tx 10261 Line 2,-3711.53,Credit
FY26X-TX-10119,17/07/2026,102001,Journal Entry - Tx 10119 Line 1,17276.93,Debit
FY26X-TX-10119,17/07/2026,301000,Journal Entry - Tx 10119 Line 2,-17276.93,Credit
FY26X-TX-10271,17/07/2026,610000,Journal Entry - Tx 10271 Line 1,18978.29,Debit
FY26X-TX-10271,17/07/2026,210000,Journal Entry - Tx 10271 Line 2,-18978.29,Credit
FY26X-TX-10424,18/07/2026,110000,Journal Entry - Tx 10424 Line 1,7886.21,Debit
FY26X-TX-10424,18/07/2026,402000,Journal Entry - Tx 10424 Line 2,-7886.21,Credit
FY26X-TX-10158,19/07/2026,501000,Journal Entry - Tx 10158 Line 1,16395.58,Debit
FY26X-TX-10158,19/07/2026,401000,Journal Entry - Tx 10158 Line 2,-16395.58,Credit
FY26X-TX-10161,19/07/2026,610000,Journal Entry - Tx 10161 Line 1,6496.18,Debit
FY26X-TX-10161,19/07/2026,390000,Journal Entry - Tx 10161 Line 2,-6496.18,Credit
FY26X-TX-10392,23/07/2026,101000,Journal Entry - Tx 10392 Line 1,16554.73,Debit
FY26X-TX-10392,23/07/2026,390000,Journal Entry - Tx 10392 Line 2,-16554.73,Credit
FY26X-TX-10488,24/07/2026,501000,Journal Entry - Tx 10488 Line 1,14287.94,Debit
FY26X-TX-10488,24/07/2026,301000,Journal Entry - Tx 10488 Line 2,-14287.94,Credit
FY26X-TX-10246,25/07/2026,601010,Journal Entry - Tx 10246 Line 1,15632.40,Debit
FY26X-TX-10246,25/07/2026,201000,Journal Entry - Tx 10246 Line 2,-15632.40,Credit
FY26X-TX-10375,25/07/2026,610000,Journal Entry - Tx 10375 Line 1,1395.58,Debit
FY26X-TX-10375,25/07/2026,402000,Journal Entry - Tx 10375 Line 2,-1395.58,Credit
FY26X-TX-10126,26/07/2026,601010,Journal Entry - Tx 10126 Line 1,13405.79,Debit
FY26X-TX-10126,26/07/2026,210000,Journal Entry - Tx 10126 Line 2,-13405.79,Credit
FY26X-TX-10059,28/07/2026,101000,Journal Entry - Tx 10059 Line 1,3707.69,Debit
FY26X-TX-10059,28/07/2026,402000,Journal Entry - Tx 10059 Line 2,-3707.69,Credit
FY26X-TX-10068,28/07/2026,102001,Journal Entry - Tx 10068 Line 1,9357.22,Debit
FY26X-TX-10068,28/07/2026,390000,Journal Entry - Tx 10068 Line 2,-9357.22,Credit
FY26X-TX-10154,28/07/2026,501000,Journal Entry - Tx 10154 Line 1,6395.75,Debit
FY26X-TX-10154,28/07/2026,390000,Journal Entry - Tx 10154 Line 2,-6395.75,Credit
FY26X-TX-10321,29/07/2026,101000,Journal Entry - Tx 10321 Line 1,2296.72,Debit
FY26X-TX-10321,29/07/2026,201000,Journal Entry - Tx 10321 Line 2,-2296.72,Credit
FY26X-TX-10245,30/07/2026,110000,Journal Entry - Tx 10245 Line 1,13338.14,Debit
FY26X-TX-10245,30/07/2026,402000,Journal Entry - Tx 10245 Line 2,-13338.14,Credit
FY26X-TX-10287,30/07/2026,102001,Journal Entry - Tx 10287 Line 1,10893.59,Debit
FY26X-TX-10287,30/07/2026,210000,Journal Entry - Tx 10287 Line 2,-10893.59,Credit
FY26X-TX-10250,31/07/2026,601010,Journal Entry - Tx 10250 Line 1,1101.25,Debit
FY26X-TX-10250,31/07/2026,301000,Journal Entry - Tx 10250 Line 2,-1101.25,Credit
FY26X-TX-10138,01/08/2026,601010,Journal Entry - Tx 10138 Line 1,17021.12,Debit
FY26X-TX-10138,01/08/2026,210000,Journal Entry - Tx 10138 Line 2,-17021.12,Credit
FY26X-TX-10456,01/08/2026,601010,Journal Entry - Tx 10456 Line 1,1083.12,Debit
FY26X-TX-10456,01/08/2026,301000,Journal Entry - Tx 10456 Line 2,-1083.12,Credit
FY26X-TX-10471,02/08/2026,610000,Journal Entry - Tx 10471 Line 1,3648.44,Debit
FY26X-TX-10471,02/08/2026,201000,Journal Entry - Tx 10471 Line 2,-3648.44,Credit
FY26X-TX-10080,03/08/2026,601010,Journal Entry - Tx 10080 Line 1,12643.49,Debit
FY26X-TX-10080,03/08/2026,401000,Journal Entry - Tx 10080 Line 2,-12643.49,Credit
FY26X-TX-10449,03/08/2026,102001,Journal Entry - Tx 10449 Line 1,18554.51,Debit
FY26X-TX-10449,03/08/2026,401000,Journal Entry - Tx 10449 Line 2,-18554.51,Credit
FY26X-TX-10466,03/08/2026,601010,Journal Entry - Tx 10466 Line 1,12290.98,Debit
FY26X-TX-10466,03/08/2026,390000,Journal Entry - Tx 10466 Line 2,-12290.98,Credit
FY26X-TX-10168,04/08/2026,101000,Journal Entry - Tx 10168 Line 1,4891.47,Debit
FY26X-TX-10168,04/08/2026,390000,Journal Entry - Tx 10168 Line 2,-4891.47,Credit
FY26X-TX-10184,04/08/2026,101000,Journal Entry - Tx 10184 Line 1,15800.13,Debit
FY26X-TX-10184,04/08/2026,390000,Journal Entry - Tx 10184 Line 2,-15800.13,Credit
FY26X-TX-10071,05/08/2026,610000,Journal Entry - Tx 10071 Line 1,13393.97,Debit
FY26X-TX-10071,05/08/2026,401000,Journal Entry - Tx 10071 Line 2,-13393.97,Credit
FY26X-TX-10141,06/08/2026,610000,Journal Entry - Tx 10141 Line 1,4251.74,Debit
FY26X-TX-10141,06/08/2026,401000,Journal Entry - Tx 10141 Line 2,-4251.74,Credit
FY26X-TX-10294,06/08/2026,501000,Journal Entry - Tx 10294 Line 1,13273.84,Debit
FY26X-TX-10294,06/08/2026,301000,Journal Entry - Tx 10294 Line 2,-13273.84,Credit
FY26X-TX-10491,06/08/2026,601010,Journal Entry - Tx 10491 Line 1,1574.35,Debit
FY26X-TX-10491,06/08/2026,210000,Journal Entry - Tx 10491 Line 2,-1574.35,Credit
FY26X-TX-10146,07/08/2026,601010,Journal Entry - Tx 10146 Line 1,15957.77,Debit
FY26X-TX-10146,07/08/2026,390000,Journal Entry - Tx 10146 Line 2,-15957.77,Credit
FY26X-TX-10165,08/08/2026,501000,Journal Entry - Tx 10165 Line 1,2660.75,Debit
FY26X-TX-10165,08/08/2026,210000,Journal Entry - Tx 10165 Line 2,-2660.75,Credit
FY26X-TX-10060,09/08/2026,501000,Journal Entry - Tx 10060 Line 1,6843.84,Debit
FY26X-TX-10060,09/08/2026,390000,Journal Entry - Tx 10060 Line 2,-6843.84,Credit
FY26X-TX-10354,09/08/2026,610000,Journal Entry - Tx 10354 Line 1,1961.88,Debit
FY26X-TX-10354,09/08/2026,201000,Journal Entry - Tx 10354 Line 2,-1961.88,Credit
FY26X-TX-10384,09/08/2026,610000,Journal Entry - Tx 10384 Line 1,2185.98,Debit
FY26X-TX-10384,09/08/2026,402000,Journal Entry - Tx 10384 Line 2,-2185.98,Credit
FY26X-TX-10361,10/08/2026,610000,Journal Entry - Tx 10361 Line 1,1911.86,Debit
FY26X-TX-10361,10/08/2026,301000,Journal Entry - Tx 10361 Line 2,-1911.86,Credit
FY26X-TX-10398,12/08/2026,102001,Journal Entry - Tx 10398 Line 1,16224.05,Debit
FY26X-TX-10398,12/08/2026,390000,Journal Entry - Tx 10398 Line 2,-16224.05,Credit
FY26X-TX-10422,13/08/2026,601010,Journal Entry - Tx 10422 Line 1,19027.51,Debit
FY26X-TX-10422,13/08/2026,401000,Journal Entry - Tx 10422 Line 2,-19027.51,Credit
FY26X-TX-10443,13/08/2026,110000,Journal Entry - Tx 10443 Line 1,900.10,Debit
FY26X-TX-10443,13/08/2026,402000,Journal Entry - Tx 10443 Line 2,-900.10,Credit
FY26X-TX-10150,14/08/2026,110000,Journal Entry - Tx 10150 Line 1,1546.73,Debit
FY26X-TX-10150,14/08/2026,210000,Journal Entry - Tx 10150 Line 2,-1546.73,Credit
FY26X-TX-10145,15/08/2026,610000,Journal Entry - Tx 10145 Line 1,11787.71,Debit
FY26X-TX-10145,15/08/2026,401000,Journal Entry - Tx 10145 Line 2,-11787.71,Credit
FY26X-TX-10411,15/08/2026,110000,Journal Entry - Tx 10411 Line 1,12146.19,Debit
FY26X-TX-10411,15/08/2026,401000,Journal Entry - Tx 10411 Line 2,-12146.19,Credit
FY26X-TX-10495,16/08/2026,101000,Journal Entry - Tx 10495 Line 1,6791.21,Debit
FY26X-TX-10495,16/08/2026,402000,Journal Entry - Tx 10495 Line 2,-6791.21,Credit
FY26X-TX-10266,17/08/2026,110000,Journal Entry - Tx 10266 Line 1,10370.28,Debit
FY26X-TX-10266,17/08/2026,301000,Journal Entry - Tx 10266 Line 2,-10370.28,Credit
FY26X-TX-10445,18/08/2026,102001,Journal Entry - Tx 10445 Line 1,4541.88,Debit
FY26X-TX-10445,18/08/2026,301000,Journal Entry - Tx 10445 Line 2,-4541.88,Credit
FY26X-TX-10417,19/08/2026,601010,Journal Entry - Tx 10417 Line 1,17459.58,Debit
FY26X-TX-10417,19/08/2026,402000,Journal Entry - Tx 10417 Line 2,-17459.58,Credit
FY26X-TX-10018,21/08/2026,110000,Journal Entry - Tx 10018 Line 1,12228.45,Debit
FY26X-TX-10018,21/08/2026,210000,Journal Entry - Tx 10018 Line 2,-12228.45,Credit
FY26X-TX-10167,21/08/2026,501000,Journal Entry - Tx 10167 Line 1,6318.52,Debit
FY26X-TX-10167,21/08/2026,301000,Journal Entry - Tx 10167 Line 2,-6318.52,Credit
FY26X-TX-10228,21/08/2026,102001,Journal Entry - Tx 10228 Line 1,1426.10,Debit
FY26X-TX-10228,21/08/2026,301000,Journal Entry - Tx 10228 Line 2,-1426.10,Credit
FY26X-TX-10247,21/08/2026,110000,Journal Entry - Tx 10247 Line 1,1749.11,Debit
FY26X-TX-10247,21/08/2026,301000,Journal Entry - Tx 10247 Line 2,-1749.11,Credit
FY26X-TX-10324,21/08/2026,610000,Journal Entry - Tx 10324 Line 1,7163.67,Debit
FY26X-TX-10324,21/08/2026,402000,Journal Entry - Tx 10324 Line 2,-7163.67,Credit
FY26X-TX-10332,21/08/2026,102001,Journal Entry - Tx 10332 Line 1,1818.27,Debit
FY26X-TX-10332,21/08/2026,402000,Journal Entry - Tx 10332 Line 2,-1818.27,Credit
FY26X-TX-10143,22/08/2026,501000,Journal Entry - Tx 10143 Line 1,2615.58,Debit
FY26X-TX-10143,22/08/2026,402000,Journal Entry - Tx 10143 Line 2,-2615.58,Credit
FY26X-TX-10013,24/08/2026,501000,Journal Entry - Tx 10013 Line 1,10325.26,Debit
FY26X-TX-10013,24/08/2026,201000,Journal Entry - Tx 10013 Line 2,-10325.26,Credit
FY26X-TX-10397,24/08/2026,110000,Journal Entry - Tx 10397 Line 1,15985.65,Debit
FY26X-TX-10397,24/08/2026,201000,Journal Entry - Tx 10397 Line 2,-15985.65,Credit
FY26X-TX-10413,25/08/2026,101000,Journal Entry - Tx 10413 Line 1,8711.82,Debit
FY26X-TX-10413,25/08/2026,301000,Journal Entry - Tx 10413 Line 2,-8711.82,Credit
FY26X-TX-10142,26/08/2026,102001,Journal Entry - Tx 10142 Line 1,1024.97,Debit
FY26X-TX-10142,26/08/2026,201000,Journal Entry - Tx 10142 Line 2,-1024.97,Credit
FY26X-TX-10320,26/08/2026,110000,Journal Entry - Tx 10320 Line 1,17466.05,Debit
FY26X-TX-10320,26/08/2026,402000,Journal Entry - Tx 10320 Line 2,-17466.05,Credit
FY26X-TX-10407,26/08/2026,601010,Journal Entry - Tx 10407 Line 1,14501.08,Debit
FY26X-TX-10407,26/08/2026,390000,Journal Entry - Tx 10407 Line 2,-14501.08,Credit
FY26X-TX-10188,27/08/2026,610000,Journal Entry - Tx 10188 Line 1,8399.16,Debit
FY26X-TX-10188,27/08/2026,401000,Journal Entry - Tx 10188 Line 2,-8399.16,Credit
FY26X-TX-10035,28/08/2026,601010,Journal Entry - Tx 10035 Line 1,10189.13,Debit
FY26X-TX-10035,28/08/2026,201000,Journal Entry - Tx 10035 Line 2,-10189.13,Credit
FY26X-TX-10234,28/08/2026,610000,Journal Entry - Tx 10234 Line 1,13242.55,Debit
FY26X-TX-10234,28/08/2026,390000,Journal Entry - Tx 10234 Line 2,-13242.55,Credit
FY26X-TX-10213,29/08/2026,110000,Journal Entry - Tx 10213 Line 1,9224.68,Debit
FY26X-TX-10213,29/08/2026,210000,Journal Entry - Tx 10213 Line 2,-9224.68,Credit
FY26X-TX-10243,29/08/2026,110000,Journal Entry - Tx 10243 Line 1,6722.59,Debit
FY26X-TX-10243,29/08/2026,301000,Journal Entry - Tx 10243 Line 2,-6722.59,Credit
FY26X-TX-10446,29/08/2026,102001,Journal Entry - Tx 10446 Line 1,17362.46,Debit
FY26X-TX-10446,29/08/2026,301000,Journal Entry - Tx 10446 Line 2,-17362.46,Credit
FY26X-TX-10260,30/08/2026,601010,Journal Entry - Tx 10260 Line 1,4728.04,Debit
FY26X-TX-10260,30/08/2026,210000,Journal Entry - Tx 10260 Line 2,-4728.04,Credit
FY26X-TX-10360,31/08/2026,101000,Journal Entry - Tx 10360 Line 1,1348.66,Debit
FY26X-TX-10360,31/08/2026,201000,Journal Entry - Tx 10360 Line 2,-1348.66,Credit
FY26X-TX-10348,03/09/2026,501000,Journal Entry - Tx 10348 Line 1,16277.90,Debit
FY26X-TX-10348,03/09/2026,402000,Journal Entry - Tx 10348 Line 2,-16277.90,Credit
FY26X-TX-10310,04/09/2026,110000,Journal Entry - Tx 10310 Line 1,18575.86,Debit
FY26X-TX-10310,04/09/2026,402000,Journal Entry - Tx 10310 Line 2,-18575.86,Credit
FY26X-TX-10451,04/09/2026,601010,Journal Entry - Tx 10451 Line 1,16791.10,Debit
FY26X-TX-10451,04/09/2026,201000,Journal Entry - Tx 10451 Line 2,-16791.10,Credit
FY26X-TX-10206,05/09/2026,601010,Journal Entry - Tx 10206 Line 1,5355.10,Debit
FY26X-TX-10206,05/09/2026,401000,Journal Entry - Tx 10206 Line 2,-5355.10,Credit
FY26X-TX-10057,06/09/2026,102001,Journal Entry - Tx 10057 Line 1,4163.64,Debit
FY26X-TX-10057,06/09/2026,402000,Journal Entry - Tx 10057 Line 2,-4163.64,Credit
FY26X-TX-10382,06/09/2026,501000,Journal Entry - Tx 10382 Line 1,11681.01,Debit
FY26X-TX-10382,06/09/2026,301000,Journal Entry - Tx 10382 Line 2,-11681.01,Credit
FY26X-TX-10437,06/09/2026,102001,Journal Entry - Tx 10437 Line 1,3738.21,Debit
FY26X-TX-10437,06/09/2026,210000,Journal Entry - Tx 10437 Line 2,-3738.21,Credit
FY26X-TX-10193,07/09/2026,110000,Journal Entry - Tx 10193 Line 1,4123.12,Debit
FY26X-TX-10193,07/09/2026,301000,Journal Entry - Tx 10193 Line 2,-4123.12,Credit
FY26X-TX-10327,08/09/2026,110000,Journal Entry - Tx 10327 Line 1,11845.12,Debit
FY26X-TX-10327,08/09/2026,201000,Journal Entry - Tx 10327 Line 2,-11845.12,Credit
FY26X-TX-10198,09/09/2026,101000,Journal Entry - Tx 10198 Line 1,8640.27,Debit
FY26X-TX-10198,09/09/2026,201000,Journal Entry - Tx 10198 Line 2,-8640.27,Credit
FY26X-TX-10032,10/09/2026,101000,Journal Entry - Tx 10032 Line 1,1803.65,Debit
FY26X-TX-10032,10/09/2026,201000,Journal Entry - Tx 10032 Line 2,-1803.65,Credit
FY26X-TX-10272,11/09/2026,102001,Journal Entry - Tx 10272 Line 1,18526.89,Debit
FY26X-TX-10272,11/09/2026,401000,Journal Entry - Tx 10272 Line 2,-18526.89,Credit
FY26X-TX-10300,12/09/2026,110000,Journal Entry - Tx 10300 Line 1,16001.20,Debit
FY26X-TX-10300,12/09/2026,210000,Journal Entry - Tx 10300 Line 2,-16001.20,Credit
FY26X-TX-10389,12/09/2026,102001,Journal Entry - Tx 10389 Line 1,14358.86,Debit
FY26X-TX-10389,12/09/2026,210000,Journal Entry - Tx 10389 Line 2,-14358.86,Credit
FY26X-TX-10309,14/09/2026,102001,Journal Entry - Tx 10309 Line 1,17544.49,Debit
FY26X-TX-10309,14/09/2026,301000,Journal Entry - Tx 10309 Line 2,-17544.49,Credit
FY26X-TX-10094,16/09/2026,101000,Journal Entry - Tx 10094 Line 1,9412.54,Debit
FY26X-TX-10094,16/09/2026,201000,Journal Entry - Tx 10094 Line 2,-9412.54,Credit
FY26X-TX-10041,17/09/2026,102001,Journal Entry - Tx 10041 Line 1,11717.25,Debit
FY26X-TX-10041,17/09/2026,301000,Journal Entry - Tx 10041 Line 2,-11717.25,Credit
FY26X-TX-10125,17/09/2026,501000,Journal Entry - Tx 10125 Line 1,5982.48,Debit
FY26X-TX-10125,17/09/2026,301000,Journal Entry - Tx 10125 Line 2,-5982.48,Credit
FY26X-TX-10259,18/09/2026,501000,Journal Entry - Tx 10259 Line 1,13562.75,Debit
FY26X-TX-10259,18/09/2026,390000,Journal Entry - Tx 10259 Line 2,-13562.75,Credit
FY26X-TX-10454,20/09/2026,501000,Journal Entry - Tx 10454 Line 1,2883.66,Debit
FY26X-TX-10454,20/09/2026,201000,Journal Entry - Tx 10454 Line 2,-2883.66,Credit
FY26X-TX-10241,23/09/2026,110000,Journal Entry - Tx 10241 Line 1,12531.29,Debit
FY26X-TX-10241,23/09/2026,210000,Journal Entry - Tx 10241 Line 2,-12531.29,Credit
FY26X-TX-10490,23/09/2026,101000,Journal Entry - Tx 10490 Line 1,5167.96,Debit
FY26X-TX-10490,23/09/2026,402000,Journal Entry - Tx 10490 Line 2,-5167.96,Credit
FY26X-TX-10149,24/09/2026,102001,Journal Entry - Tx 10149 Line 1,9337.25,Debit
FY26X-TX-10149,24/09/2026,301000,Journal Entry - Tx 10149 Line 2,-9337.25,Credit
FY26X-TX-10472,26/09/2026,101000,Journal Entry - Tx 10472 Line 1,18714.98,Debit
FY26X-TX-10472,26/09/2026,401000,Journal Entry - Tx 10472 Line 2,-18714.98,Credit
FY26X-TX-10089,28/09/2026,601010,Journal Entry - Tx 10089 Line 1,213.71,Debit
FY26X-TX-10089,28/09/2026,301000,Journal Entry - Tx 10089 Line 2,-213.71,Credit
FY26X-TX-10144,29/09/2026,601010,Journal Entry - Tx 10144 Line 1,18968.31,Debit
FY26X-TX-10144,29/09/2026,301000,Journal Entry - Tx 10144 Line 2,-18968.31,Credit
